date,price,volume,sen,trend
2018-01-09,15604.7234082405,4214092201.8070655,-0.1678034947884734,26.513713989994823
2018-01-10,15509.2701268168,4969472882.941215,-0.17318677247043573,26.513713989994823
2018-01-11,14050.5696063543,5833888113.053883,-0.24198205228248154,31.688804554079695
2018-01-12,14759.294629915,4021952802.5976954,-0.16315355504344706,25.47869587717785
2018-01-13,15193.3148979847,3134247725.132476,-0.24718070149474625,21.338623425909955
2018-01-14,14476.5889713691,3336056550.553205,-0.3012095200936403,19.268587200276006
2018-01-15,14411.9977069182,3222958351.447812,-0.03144433739160907,20.30360531309298
2018-01-16,11723.9135206658,9677283153.059654,-0.3436156730123329,42.03898568224944
2018-01-17,11415.3928442768,10225958520.621689,-0.27646479900444376,57.564257374504045
2018-01-18,11569.4249920858,6558304864.2233305,-0.2370682111754657,41.00396756943246
2018-01-19,11758.4693327652,4208563477.4581575,-0.21815359327915265,28.583750215628775
2018-01-20,13260.2711872786,4520485016.427376,-0.13668877617375477,22.37364153872693
2018-01-21,11703.5048628599,4319501969.014785,-0.32403433476394855,21.338623425909955
2018-01-22,10991.5950130802,5012581424.290013,-0.24387911672485496,24.443677764360878
2018-01-23,10894.0009053405,4779406610.509539,-0.09261868099465981,23.408659651543903
2018-01-24,11277.1159704489,3582338295.944433,-0.33848554878597803,21.338623425909955
2018-01-25,11225.2544568853,3204496193.302373,-0.0918805290356487,20.30360531309298
2018-01-26,11044.9072365744,4616389063.310399,-0.15665236051502152,21.338623425909955
2018-01-27,11456.2135062799,2894314081.3753986,-0.0858369098712447,17.198550974642057
2018-01-28,11665.6969300847,2682886340.599035,-0.09470329726812476,15.128514749008108
2018-01-29,11157.6638878978,2345235501.178288,-0.628755364806867,16.163532861825082
2018-01-30,11095.2106891266,2321424679.531806,-0.2645404765428445,19.268587200276006
2018-01-31,9989.68977659669,3804947187.2286944,-0.31782897692939377,20.30360531309298
2018-02-01,10114.495086226,3225562144.838607,-0.3465558296379736,26.513713989994823
2018-02-02,9070.55544937356,4769515274.345698,-0.27968997063474144,35.82887700534759
2018-02-03,8830.16351005472,6813550017.173829,-0.18549851436117537,23.408659651543903
2018-02-04,8994.91486607664,3422042094.7330213,-0.29752443740922674,19.268587200276006
2018-02-05,8315.51749143615,3337096341.0061126,-0.2971564553663829,36.863895118164564
2018-02-06,6852.05270051491,5313588642.981379,-0.27733207964937295,48.249094359151286
2018-02-07,7711.2203289411,9152685412.95559,-0.12410889648650619,27.548732102811798
2018-02-08,7611.61027778882,4862232217.401406,-0.3245415528677332,23.408659651543903
2018-02-09,8208.57208449673,3190753947.378832,-0.006671482598903711,19.268587200276006
2018-02-10,8650.71675042998,2960039948.907384,-0.22503080109936238,15.128514749008108
2018-02-11,8574.67763849023,3371677737.5319858,-0.3878577722195379,14.093496636191134
2018-02-12,8168.63777979963,2806997176.95887,-0.049808331529145156,15.128514749008108
2018-02-13,8911.3985742083,3069219870.565569,-0.10497886714861543,14.093496636191134
2018-02-14,8518.26907619091,2551515988.2160945,0.014003678724708701,15.128514749008108
2018-02-15,9428.02560716167,3282094240.879327,0.011494942825414856,15.128514749008108
2018-02-16,10112.5801434467,4332356645.963475,-0.09057510729613738,14.093496636191134
2018-02-17,10155.2770555258,3141038601.332415,0.06397374400403932,12.023460410557185
2018-02-18,11006.647685962,3699819140.1747103,-0.05573770491803287,13.05847852337416
2018-02-19,10523.429305801,4740378626.743881,-0.12146245441931014,12.023460410557185
2018-02-20,11103.0900361497,3486171704.866562,-0.02565926877969299,14.093496636191134
2018-02-21,11502.3770496396,4225354045.1790047,-0.17881650997406207,14.093496636191134
2018-02-22,9973.59211951887,4574800113.397884,-0.1675299689211189,13.05847852337416
2018-02-23,10032.863112314,4626064156.354444,-0.26795345527988806,9.953424184923236
2018-02-24,10301.883609336,4009462976.493817,-0.3871095785060409,8.918406072106261
2018-02-25,9742.62819006538,3465387501.6656966,-0.4926616477872371,7.883387959289288
2018-02-26,9699.51718151529,2743650277.5619,-0.1925666107492212,9.953424184923236
2018-02-27,10355.5781264856,3646748812.403751,-0.3273027401782767,9.953424184923236
2018-02-28,10709.3884310463,3398119467.1062694,-0.4170431443415406,8.918406072106261
2018-03-01,10346.664931035,3182259829.3149323,-0.12195121951219523,8.918406072106261
2018-03-02,10859.5521943893,2892166041.0523987,0.07306605254893744,8.918406072106261
2018-03-03,11098.0758092511,3031487197.1333075,0.03964501345748156,8.918406072106261
2018-03-04,11356.0416016724,3019436740.238814,-0.2804414469650522,6.8483698464723135
2018-03-05,11286.6762891691,2580256309.470718,-0.23901139558975884,7.883387959289288
2018-03-06,11526.4209302906,2693945511.0085077,-0.19519220758187483,8.918406072106261
2018-03-07,10727.716249205,3618749298.786025,-0.40141433683004485,9.953424184923236
2018-03-08,9999.68248604677,4896773758.150409,-0.35500158806427184,9.953424184923236
2018-03-09,9420.85488958591,4028135943.9580393,-0.30262644516089293,12.023460410557185
2018-03-10,9276.33759031006,5476476288.950579,-0.388230671583147,7.883387959289288
2018-03-11,8890.86580399612,3260891795.801318,-0.2346727745780427,7.883387959289288
2018-03-12,9512.45611286134,3876612721.9476624,-0.45860277870967003,8.918406072106261
2018-03-13,9232.70587979953,4019736166.690967,-0.19428156924378898,7.883387959289288
2018-03-14,9216.53097626842,3628990704.0064235,-0.36147243314625294,9.953424184923236
2018-03-15,8307.22338626638,4020163253.1929836,-0.2525367364920559,12.023460410557185
2018-03-16,8359.36528334063,4571407139.639841,-0.2575965665236052,8.918406072106261
2018-03-17,8520.00815917187,3070872383.1616874,-0.27937548578959825,6.8483698464723135
2018-03-18,8063.4097921227,2591898944.228953,-0.34571253394061496,9.953424184923236
2018-03-19,8217.84219996114,4330642347.54297,-0.12991316498652566,8.918406072106261
2018-03-20,8640.52143024258,4276409099.7044716,-0.26323660462781817,8.918406072106261
2018-03-21,8926.82049620007,3554700592.279649,-0.12945403732907484,7.883387959289288
2018-03-22,8970.31790627893,3081152046.0236883,-0.3651323149523016,7.883387959289288
2018-03-23,8736.38576909829,2931676659.5938525,-0.24345839678803827,6.8483698464723135
2018-03-24,8824.59283177853,2877067842.098429,-0.3044401092469763,5.813351733655339
2018-03-25,8621.15079225785,2444371384.2694945,-0.24459094730321673,4.778333620838365
2018-03-26,8478.63819558905,2066020545.3926063,-0.3444885098060521,8.918406072106261
2018-03-27,8186.19606281355,2972024162.97679,-0.32174292572925006,7.883387959289288
2018-03-28,7836.76304425289,2653185409.403986,-0.21729299696430449,6.8483698464723135
2018-03-29,7930.77954092755,2033730316.7590542,-0.28139930358733506,8.918406072106261
2018-03-30,7126.89519256736,3680239216.3167896,-0.26053663506962677,10.98844229774021
2018-03-31,6897.26857786945,4264255594.746104,-0.31930618132602007,6.8483698464723135
2018-04-01,6975.27531402076,2565052340.2323847,-0.24095646842427965,7.883387959289288
2018-04-02,6836.57232729678,2649647152.1697764,-0.25800978141531095,8.918406072106261
2018-04-03,7080.41723231299,2253363912.1674647,-0.2020427011463031,7.883387959289288
2018-04-04,7464.35609406668,2762080502.6107836,-0.33448674689582003,6.8483698464723135
2018-04-05,6845.31597826858,2544238382.121464,-0.3293276108726753,7.883387959289288
2018-04-06,6855.42230460675,2568972345.7027025,-0.26696945706071096,8.918406072106261
2018-04-07,6628.75445585626,1840465005.5711513,-0.3652643050304735,5.813351733655339
2018-04-08,6884.47723505995,1856418405.5749633,-0.14186289293585436,4.778333620838365
2018-04-09,6984.8089659738,1413593787.1878273,-0.5006930040050853,6.8483698464723135
2018-04-10,6778.4915700774,2437632634.2860556,-0.2568457958048722,6.8483698464723135
2018-04-11,6829.31650379539,1550558592.492434,-0.21974248927038634,5.813351733655339
2018-04-12,6925.10199547663,1586992258.3407943,-0.10557939914163095,7.883387959289288
2018-04-13,7836.39699399927,4980342880.0008135,-0.14622855395387593,7.883387959289288
2018-04-14,7845.75284010594,3910297535.1571007,-0.1598712446351932,5.813351733655339
2018-04-15,7897.71993085806,2294693915.2394795,-0.1119666750820501,4.778333620838365
2018-04-16,8258.06708369755,2350690710.8285303,-0.12086390696386551,5.813351733655339
2018-04-17,8030.99926195254,2754142166.1939588,-0.2064854554124941,5.813351733655339
2018-04-18,7873.63551010255,2491337660.023414,-0.19895374753633338,5.813351733655339
2018-04-19,8097.41823310301,2326968646.2908115,-0.010291670316195212,5.813351733655339
2018-04-20,8277.46063916253,2422027692.486585,-0.019756677189373295,5.813351733655339
2018-04-21,8499.45000871487,2961030105.150343,-0.08081763293809568,4.778333620838365
2018-04-22,8878.42826029723,3214807963.4541373,-0.19494014004969512,4.778333620838365
2018-04-23,8769.01199947348,2503340749.6093006,-0.10992463601453895,5.813351733655339
2018-04-24,8881.39170434545,2205498227.200402,0.10729613733905574,7.883387959289288
2018-04-25,9716.48975733072,4398198651.199843,-0.1011808134492651,6.8483698464723135
2018-04-26,8825.2025000693,5523433548.358508,0.010729613733905519,4.778333620838365
2018-04-27,9221.86802618436,3847600029.5564957,-0.06796655320408473,4.778333620838365
2018-04-28,8940.38112200719,2839339948.818213,-0.28488003940054885,3.7433155080213902
2018-04-29,9249.65952508923,3006508147.8120923,-0.1723489415055216,3.7433155080213902
2018-04-30,9325.62885104679,2827554754.4722853,-0.2623803235391219,4.778333620838365
2018-05-01,9198.18950997327,2508704421.0187726,-0.20890697285547077,3.7433155080213902
2018-05-02,9024.3875117766,2661071473.28962,-0.13101040226958616,3.7433155080213902
2018-05-03,9122.65301383019,2179558786.4918017,0.0880850194154914,4.778333620838365
2018-05-04,9551.13518381566,1228125377.9488525,-0.18695697686590607,4.390201828531999
2018-05-05,9634.53822597227,2695999383.5138526,-0.17404803214318335,4.519579092634122
2018-05-06,9766.24448548887,2617990803.561576,-0.1709763948497855,3.8726927721235116
2018-05-07,9583.87174550137,2626417557.0669236,-0.06907441898129413,4.648956356736243
2018-05-08,9308.26502572185,2767085706.197567,-0.10669165205827247,4.2608245644298774
2018-05-09,9149.51783314723,2455200521.7337303,0.09987633665527018,4.2608245644298774
2018-05-10,9248.96039558449,2363841215.4382,-0.09352878880775883,4.002070036225634
2018-05-11,8969.94037574258,2359598426.330252,-0.2428253787682921,5.425219941348973
2018-05-12,8405.5605632418,3726075355.3037004,-0.05975227378860998,3.4845609798171475
2018-05-13,8480.58037612559,2995955136.9111686,-0.36155098416457015,3.225806451612904
2018-05-14,8683.9862031429,2283320839.5720086,-0.23593391733788002,4.002070036225634
2018-05-15,8696.97400387283,3143239503.891285,-0.3682004192035134,4.002070036225634
2018-05-16,8473.34864905366,2586241489.8424945,-0.1984978540772533,4.002070036225634
2018-05-17,8343.1252216955,2772906142.3921065,-0.12067659681898518,3.3551837157150253
2018-05-18,8056.05319237475,2173653717.1690426,-0.047325776092688565,3.613938243919268
2018-05-19,8202.82540955214,2127912775.3863177,-0.03144433739160907,2.449542867000173
2018-05-20,8180.62700991409,1672351902.7302613,-0.13360099681572762,2.837674659306538
2018-05-21,8443.26024591542,1660868681.4973857,-0.2931330472103005,3.3551837157150253
2018-05-22,8354.99633591748,1711697912.2659817,-0.13171734268270574,3.8726927721235116
2018-05-23,8009.2995067828,1895031387.309464,-0.15067171191304576,4.907710884940488
2018-05-24,7556.31604292077,2777184892.7350817,-0.22719863618010802,4.907710884940488
2018-05-25,7563.43546544346,2602938656.909345,-0.34995940146154747,3.8726927721235116
2018-05-26,7472.02260174872,1959178260.217828,-0.5049851436117532,2.0614110746938072
2018-05-27,7328.87167436352,1289488237.4471545,-0.4606528039529323,2.7082973952044167
2018-05-28,7326.64394017867,1247227035.27444,-0.28416742134897827,3.225806451612904
2018-05-29,7111.06892466996,1770692328.4028218,-0.2639564163881983,3.613938243919268
2018-05-30,7451.2308372653,2224251684.1663904,-0.29553416077021233,3.0964291875107817
2018-05-31,7380.8515577098,1772428207.794572,-0.31229487503155773,3.0964291875107817
2018-06-01,7460.16694986577,1714862985.0808516,-0.12285407725321895,2.449542867000173
2018-06-02,7487.07630453815,1637953742.8095627,-0.0702507341314661,2.0614110746938072
2018-06-03,7567.51293761927,1531230053.8451543,-0.022111153365567515,2.320165602898051
2018-06-04,7639.87944568278,1432775393.8161438,-0.3382818546401183,2.7082973952044167
2018-06-05,7463.65499554503,1643488925.3602982,-0.10386266094420604,2.5789201311022945
2018-06-06,7569.01133988542,1754013549.8288014,-0.4079132859246265,2.5789201311022945
2018-06-07,7605.57848860797,1562705992.3836496,-0.13438401463448965,2.449542867000173
2018-06-08,7613.77739337755,1459894514.226805,-0.2724440002351697,2.320165602898051
2018-06-09,7561.16610052452,1362045102.4224646,-0.3464377682403434,1.4145247541831987
2018-06-10,7415.00137858946,1102262799.2103968,-0.2700483255043764,3.8726927721235116
2018-06-11,6767.49948454925,2788497500.7839518,-0.29828326180257514,6.460238054165948
2018-06-12,6880.13364875604,1973448735.786416,-0.25143207497591313,3.8726927721235116
2018-06-13,6581.82807522796,2060764062.9813228,-0.3045438437610742,5.425219941348973
2018-06-14,6334.09890642618,2571112868.4509044,-0.27960578604355435,4.907710884940488
2018-06-15,6644.72067973844,2354179149.4928327,-0.4801413226471914,3.225806451612904
2018-06-16,6406.80704950998,1740752641.6341267,-0.6014642766978037,2.320165602898051
2018-06-17,6478.81592433021,1306649275.5030081,-0.6242684354272338,2.1907883387959295
2018-06-18,6418.85000188746,1120785833.1800666,-0.42824570815450647,3.3551837157150253
2018-06-19,6677.53340291194,1750367371.2555826,-0.052402049010106644,2.9670519234086603
2018-06-20,6708.68182027534,1649449915.2393851,-0.7209735712672238,2.9670519234086603
2018-06-21,6714.37546123014,1626421446.364752,0.018436801063894004,2.7082973952044167
2018-06-22,6690.832151608,1400178395.5280418,-0.2799013788695097,3.613938243919268
2018-06-23,6088.57944239075,2932411240.2020984,-0.5779474880080788,3.225806451612904
2018-06-24,6169.43726386169,1635692582.8272383,-0.3161659513590845,4.002070036225634
2018-06-25,6159.70719379414,2452039491.998072,-0.18774652047748958,3.4845609798171475
2018-06-26,6241.84871170546,4326984848.152794,-0.29960492283204965,2.837674659306538
2018-06-27,6069.87260616628,3248018159.5091834,-0.27796503716110127,2.449542867000173
2018-06-28,6117.03640962264,2057221707.976688,-0.28994750611288755,2.5789201311022945
2018-06-29,5879.98897440643,1928320709.0794477,-0.30006392110309565,4.002070036225634
2018-06-30,6182.25674792295,2341618860.2006936,-0.4490242124868411,3.0964291875107817
2018-07-01,6366.49946751097,2086842501.722632,-0.4214592274678112,2.320165602898051
2018-07-02,6312.87724313135,2601785821.8298526,-0.3713345840507826,2.9670519234086603
2018-07-03,6595.5473128085,3392521918.1209335,0.08367618765724433,2.837674659306538
2018-07-04,6497.60735494217,3013786718.6534033,-0.25605758507654364,2.5789201311022945
2018-07-05,6562.7217371211,3111969366.0956326,-0.3235260899028688,2.837674659306538
2018-07-06,6537.74087162192,3315114737.710066,-0.24831934368946795,2.320165602898051
2018-07-07,6603.29470396542,4742128037.640009,-0.2635193133047211,0.8970156977747115
2018-07-08,6759.83608914527,6047929422.833753,-0.02349220691213022,1.9320338105916859
2018-07-09,6700.63547905209,5015170529.876131,-0.0786140479430546,2.320165602898051
2018-07-10,6648.256795903321,5246420831.047288,-0.2281366701967561,2.449542867000173
2018-07-11,6303.380664729323,4358427107.61466,-0.059999423913356664,2.1907883387959295
2018-07-12,6373.234804689936,3969169303.744414,-0.5206854188936931,2.837674659306538
2018-07-13,6230.5901971047815,3534743492.203714,-0.33500973700629605,2.449542867000173
2018-07-14,6248.397313033797,3951261052.820787,-0.7834323989440983,1.2851474900810764
2018-07-15,6246.13741162634,3709146622.835988,-0.35284598606909173,1.2851474900810764
2018-07-16,6349.695836710773,2857367439.538571,-0.13404531390358326,2.5789201311022945
2018-07-17,6741.6919602852695,4559363479.1402855,-0.13404531390358326,4.390201828531999
2018-07-18,7303.373059795855,6194130741.142913,-0.10574530241281066,5.1664654131447305
2018-07-19,7334.771372076191,4843025304.5135565,-0.037628505838906146,3.613938243919268
2018-07-20,7442.800738748321,4107857510.670374,-0.04133958949498551,3.4845609798171475
2018-07-21,7331.871523239401,3727831730.875354,-0.0012262415695892814,2.449542867000173
2018-07-22,7379.137271821949,2892881147.245292,-0.06156335748962222,2.0614110746938072
2018-07-23,7395.8664054401,5717881945.865358,0.14272546591007285,3.4845609798171475
2018-07-24,7704.99567890457,6202101797.69894,0.07188841201716734,6.072106261859582
2018-07-25,8422.37392335148,5592076817.676129,-0.012634421565318077,5.295842677246852
2018-07-26,8144.553482041877,4086880124.497768,-0.13476394849785414,4.131447300327755
2018-07-27,7929.079243602936,3429994449.907072,-0.15900025246149968,3.8726927721235116
2018-07-28,8145.333168120666,3624913497.9544983,-0.14278639815120509,2.7082973952044167
2018-07-29,8192.13570223742,3659115450.6126037,0.005696449473273413,2.837674659306538
2018-07-30,8197.593575814208,2598593361.850844,0.06533809538101382,3.3551837157150253
2018-07-31,8185.921138302329,3497813384.6209693,-0.24894998967202964,3.4845609798171475
2018-08-01,7738.249304586212,4675498855.415108,0.028062066688676057,3.225806451612904
2018-08-02,7612.300753683117,11591125727.422794,0.15645727662895037,3.225806451612904
2018-08-03,7540.633150617145,6834800615.470859,0.02058744635193127,3.0964291875107817
2018-08-04,7411.66638248389,5580835718.27458,-0.18914063279768448,2.9670519234086603
2018-08-05,7009.012011793916,5952900997.745494,-0.15164520743919893,2.837674659306538
2018-08-06,7036.60933127318,5989412029.067531,-0.24192900484154006,3.225806451612904
2018-08-07,6926.116778774001,6927841831.688437,-0.4067671424293842,3.225806451612904
2018-08-08,6711.73242235858,6729676123.905343,-0.43978847997914594,4.907710884940488
2018-08-09,6259.527709667595,6834119514.685925,-0.20582359035074743,3.7433155080213902
2018-08-10,6531.249786737056,5843796067.332067,-0.40609403219855134,3.4845609798171475
2018-08-11,6166.590417501742,6731245061.318041,-0.48649330977026006,3.3551837157150253
2018-08-12,6205.218479944854,5708911347.302448,-0.34292317124935157,2.449542867000173
2018-08-13,6318.407221774424,5507023282.246057,-0.5986601067727416,3.225806451612904
2018-08-14,6283.99625058153,5381627198.227136,-0.4251796965704372,4.778333620838365
2018-08-15,6212.2260400556115,7179484727.419351,-0.281979822752355,4.131447300327755
2018-08-16,6267.76870877378,6619548180.387301,-0.3819742489270387,2.9670519234086603
2018-08-17,6309.385226218996,5982589406.965,-0.021056866952789743,2.837674659306538
2018-08-18,6566.715163377382,6206194158.951437,-0.5205917267829423,1.9320338105916859
2018-08-19,6382.0605914076095,5616965845.869809,-0.4961986511342735,1.4145247541831987
2018-08-20,6475.494019667379,5160365103.111909,-0.3819742489270387,2.7082973952044167
2018-08-21,6242.8824384007985,5578292470.702208,-0.32538749624121815,2.9670519234086603
2018-08-22,6467.271730309675,5658517103.312642,-0.37281536215211725,3.613938243919268
2018-08-23,6336.6563271087025,6759411527.692144,-0.3005929954460571,2.837674659306538
2018-08-24,6521.065718268509,6096332849.286637,-0.21434934002753264,2.320165602898051
2018-08-25,6684.379144206679,6913767387.863615,-0.21434934002753264,1.6732792823874423
2018-08-26,6736.036057516459,5280060347.564506,-0.7532509128178848,1.155770225978955
2018-08-27,6728.2880026290095,5215045899.16829,-0.026609442060085864,2.320165602898051
2018-08-28,6911.096028949572,5444349729.346103,-0.3585949853173707,3.4845609798171475
2018-08-29,7075.9834051051,6246602891.545194,-0.3241913535015179,3.225806451612904
2018-08-30,7046.748947280631,5976493148.705724,-0.21221399086957715,2.5789201311022945
2018-08-31,7024.14510718162,6587864491.268964,-0.29736358062538326,2.7082973952044167
2018-09-01,7027.631279401852,5959884320.762271,-0.32070445463963304,2.320165602898051
2018-09-02,7211.270767868822,6257915213.839819,-0.537836006324825,2.1907883387959295
2018-09-03,7305.272801003753,6640164154.549976,-0.20429184549356227,2.449542867000173
2018-09-04,7260.897516647864,4511643009.568316,0.10104587691153788,2.837674659306538
2018-09-05,7359.462992923027,5344233220.454348,-0.39043531575720425,4.648956356736243
2018-09-06,6764.926773778225,7036065651.078336,-0.2223792757831976,5.037088149042607
2018-09-07,6498.2796126096555,6558109770.577363,-0.39873673981698926,3.225806451612904
2018-09-08,6397.81887024023,4422971841.981781,-0.14506437768240352,2.320165602898051
2018-09-09,6181.19445075213,3851077568.004001,-0.016157535975763804,2.1907883387959295
2018-09-10,6260.764806062476,4174629547.594032,-0.08796739432488349,2.5789201311022945
2018-09-11,6308.135474616629,4504626593.565221,-0.24981378356329592,2.837674659306538
2018-09-12,6278.917069628559,5001529025.0324745,-0.23010894684714434,3.4845609798171475
2018-09-13,6330.574238022664,5026516732.831187,-0.3594828054544467,3.225806451612904
2018-09-14,6486.461630393616,4987196751.843109,-0.03393655148002306,2.449542867000173
2018-09-15,6500.01225461663,5350596522.1363,-0.42531142049617926,1.54390201828532
2018-09-16,6530.221146234664,4295951323.506035,-0.0012262415695892814,1.155770225978955
2018-09-17,6506.248493217292,4715407407.2624035,-0.219098712446352,2.320165602898051
2018-09-18,6250.121727322729,4600931272.400568,-0.021056866952789743,2.0614110746938072
2018-09-19,6347.069255451608,4472798160.224327,0.031596862512949464,2.1907883387959295
2018-09-20,6383.753841158382,5380977505.120019,-0.20946706112754704,2.1907883387959295
2018-09-21,6491.885242276883,5059042419.562756,-0.1551456487991965,2.9670519234086603
2018-09-22,6753.8344721403255,5931455399.756281,-0.28845719448836693,1.8026565464895636
2018-09-23,6747.032172960024,5159534298.571353,-0.3819742489270387,1.4145247541831987
2018-09-24,6711.029451815934,4322794079.140574,0.15107296137339044,2.0614110746938072
2018-09-25,6596.187313045577,4626497701.607775,-0.23501887766626875,2.1907883387959295
2018-09-26,6441.311544542553,4580781824.213022,-0.36200993393451325,2.449542867000173
2018-09-27,6462.795635292239,3788299697.410916,-0.2228556786881046,2.0614110746938072
2018-09-28,6704.704245729721,4690261094.515134,0.0684881823127606,1.9320338105916859
2018-09-29,6634.765964572905,3140320712.2600975,-0.48649330977026006,0.8970156977747115
2018-09-30,6606.073795422076,2294291064.4914503,-0.36003814973772064,1.155770225978955
2018-10-01,6626.037956098487,1908960742.721659,-0.2510503727128982,1.4145247541831987
2018-10-02,6598.841259755177,1893760872.9018476,0.05064377682403426,1.54390201828532
2018-10-03,6524.60769791521,2035903501.1612606,-0.051402335562431456,1.6732792823874423
2018-10-04,6499.262379115219,2247969611.1974277,-0.4560085836909872,1.4145247541831987
2018-10-05,6578.701809284849,2059404665.1894457,-0.18454935622317603,1.4145247541831987
2018-10-06,6621.189363919919,1840911129.5584166,-0.3339519777288018,0.5088839054683465
2018-10-07,6589.124681678888,1464404365.51708,-0.05891533359344525,0.12075211316198065
2018-10-08,6584.832153052514,1499424737.458561,-0.30731777689616624,1.0263929618768328
2018-10-09,6653.089450830426,2081626437.4631693,-0.1180894913525688,1.54390201828532
2018-10-10,6633.745729917172,1741398466.9025888,-0.3364146583030704,1.8026565464895636
2018-10-11,6582.455082387102,2070407901.7011054,-0.2506818325968837,3.3551837157150253
2018-10-12,6234.367641454442,3581191342.767335,-0.13568180852420011,2.0614110746938072
2018-10-13,6285.592982799844,2295615181.287238,-0.23982832618025757,1.0263929618768328
2018-10-14,6314.883384422573,1851879464.8516304,-0.5539249619271771,0.8970156977747115
2018-10-15,6328.554760034424,1847113723.7353718,-0.3136348629910862,2.5789201311022945
2018-10-16,6659.87550840943,6217858944.018429,-0.20229541399430975,1.9320338105916859
2018-10-17,6635.125667516839,2746546151.2501135,-0.3369913619818548,1.9320338105916859
2018-10-18,6635.741832487943,2820354466.330306,-0.18233109900178432,1.2851474900810764
2018-10-19,6517.511087710534,2625598930.5728407,-0.329714718505428,0.8970156977747115
2018-10-20,6483.827769471798,2652532021.929972,-0.5241201716738197,0.7676384336725892
2018-10-21,6532.678750383806,2387105749.143392,-0.35505267264923923,0.37950664136622425
2018-10-22,6529.670021370842,2127987152.5866547,-0.41314660040659595,1.155770225978955
2018-10-23,6512.589059298922,2655159954.716826,-0.36200993393451325,1.54390201828532
2018-10-24,6472.799660641591,2784381146.568883,0.03082325399921959,1.4145247541831987
2018-10-25,6481.443589558082,2607022301.561287,-0.1167766318621486,1.4145247541831987
2018-10-26,6458.191521836801,2618534041.346836,0.0333872136447243,1.0263929618768328
2018-10-27,6468.826424965618,2698016930.8820057,0.0007263123142950967,0.37950664136622425
2018-10-28,6457.058635186671,2383295890.5582404,-0.1598712446351932,0.12075211316198065
2018-10-29,6481.323141667608,2065446088.788402,-0.1960275476594471,1.2851474900810764
2018-10-30,6292.6479239344,3631795693.013341,0.03610199444584694,1.4145247541831987
2018-10-31,6331.781807909807,1962209613.9889975,-0.3819742489270387,1.8026565464895636
2018-11-01,6366.720109554257,2042670545.032488,0.005282271376691905,1.155770225978955
2018-11-02,6379.972972168429,2922702484.006447,-0.2660944206008584,1.155770225978955
