text,sen
"anyone else hovering their finger over the instant sell button?
i mean this is unreal, there has to be a violent pullback before going further?",-1
I see. Haven't wanted to buy for a while,-1
Buy high sell low lol,-1
To the people forcing @Bitcoin up and holding it for what’s supposed to be when you lose all you’re money don’t cry @Bitcoin #Bitcoin,-1
"✅Got it, so you want someone else to be bag holders of your shitcoin to bail you out of your poor choices. Grow up…..#BTC #crypto @CelsiusNetwork https://t.co/yilHmQWJId",-1
"whine?

call it what you want

i just simply type out the opinion that i think bitcoin will continue to go down on value

thats my opinion

you can call it a whine or not

i don't care

i'm just bearish on bitcoin

deal with it",-1
"Well welll ! Bears at it?? 

#btc #bnb #eth https://t.co/CK9tO3n1YR",-1
"On a day #bitcoin is getting a little battered and $amp is on a downer (for now) very interesting on Coinbase at this moment $amp has jumped to number 7 in popularity also the buy to sell ratio is way up at almost 66%

Can you say $amp. ACCUMULATION!!!

She’s going to go!!! https://t.co/OyT1pRyPbx",-1
"🟩 NEWS ON THE BLOCK

 🦄 #Bitcoin falls under $18,000.

$BTC #BTC @bitcoin #bitcoin",-1
"it's the Last line of support guys..

#BITCOIN $luna $btc https://t.co/rekratU5qp",-1
#Bitcoin broke 29k support not looking good at all.,-1
"#Bitcoin 'may not last that much longer,' academic warns https://t.co/BiI419ZScR",-1
I have low confidence that the boomers in charge understand #bitcoin https://t.co/UTFS7EqmOG,-1
8750 fell. What's next support 8400?,-1
"@JoshBTChodl @FTX_Official Unless #VLP 2.0 brings the (financial) benefits, I see 0 reason to continue to add #BTC there.

$USDC still seems to reign supreme at @investvoyager.",-1
"@ryan_garzone @UKHarvey @OrlandoBravoTB @WarrenBuffett Madoff defrauded almos 65 billion, compared to #bitcoin’s market cap of 2 trillion, he was 1 trillion 935 billion from #bitcoin. Pretty close, right? 🤣",-1
No. I'm not stupid enough to invest in something that isn't backed by anything.,-1
@TheCryptoLark i see dead #BTC https://t.co/EJ0T8OKt8M,-1
"#bitcoin need defibrillator
flatline 🧐 https://t.co/FZRsqFVxtE",-1
"Those $30 USD #BTC Stimulus given to El Salvador citizens the 07/09/2021 are now worth: 
$22.88 USD https://t.co/uYTBgnWj0W",-1
"Does the fact that mining #BTC costs money mean that the value of #BTC is inherently tied to their most hated of all financial assets, ""fiat money""? Do cryptonites imagine a world in which an energy company will accept BTC as payment for energy production to mine BTC?",-1
New York Clamps Down On #bitcoin Mining In Newly Passed Bill https://t.co/ZrN5QJTOiQ,-1
"Kevin O’Leary: FTX Collapse Is a Turning Point for the Industry — ‘Crypto Bottom Is In’
#Bitcoin #Crypto 
https://t.co/TN84ctudjY https://t.co/xasejF5Cn4",-1
Bitcoin manipulation at its finest on the weekend. Nothing like dump and pump in the span of couple hours,-1
It’s not like Lamborghini said they won’t accept Bitcoin. Nobody wants a fucking Tesla 👎,-1
"> some very stupid people in my comments

The irony...",-1
Nope.. they are not dumb.. just not experienced... and if werent for “dumb” money btc wouldnt have gone so high.. and it will remain low (from ath) until that same “dumb” money returns,-1
We are now seeing the consolidation in #Bitcoin I was hoping for last week. Ethereum looks even better technically than Bitcoin if you ask me. https://t.co/U53QvbhaLy https://t.co/bkOeSSBPid,-1
We probably don't see 30xxx$ for #bitcoin ever,-1
JUST IN: The U.S. has dropped the ball on #Bitcoin and crypto regulation. - SEC Commissioner 👀,-1
"You call this a dump?  Y'all don't know.
#Bitcoin",-1
"That's great, he can get out before he gets stuck in this shithole but yea kinda agree, just feels bad seeing people still make accounts for this dog shit website.",-1
"What a shaky day for the crypto market, right? #BTC #Binance #FTX https://t.co/gTYcDsXorB",-1
"Do #Bitcoin bugs have some kind of compulsive urge to come up with new statements like this every month or so?

First, we were gonna revolutionize cross-border payments. AWESOME!

Now, we're going to unite the GOP and Dems? YOU HAVE LOST ME SIR https://t.co/bb7zp2jLFe",-1
"#BTC monthly looks even more bearish than my last tweet about the same on April 11.

Looks like a sell on rise market now. Post #Fed recovery rally if any could be short-lived, unless Powell shifts focus back to growth from inflation https://t.co/ASmUXZnYoG",-1
This just makes me think the asset was overvalued the last two years.,-1
"Does Coinbase Pro allow you to withdraw to a bc1 address? 

My withdrawals are failing.",-1
Edmonton international student warns others after losing $11K to phone scammers | CBC News #Bitcoin $BTC,-1
"#BTC also coming into a support level... if this one doesn't hold, down towards $31k is possible. https://t.co/onhw3RCb8Y",-1
"Bitcoin down to 29k$ 👀👀

#BTC #Bitcoin",-1
"Even if true, they say ""crypto"" not bitcoin, so shitcoins will be involved, and it probably will be implemented horribly, with users not allowing to withdraw to their own wallet or something. I am not so much looking forward to the wave of newbie questions similar to ""I bought bitcoin on Robinhood and can't withdraw them"" :D",-1
"Full of fuds on Internet. 
$btc #Bitcoin #BTC 
They just want to manipulate market by doing such things. https://t.co/8EPqKD60Zi",-1
"i can feel that we're going to brake some support on #BTC chart sooner, weekly picture says a lot for me, large investor is cooking for something really big. B  E     C  A  R  E  F  U  L !!!",-1
Nope. We will drop from 200k to 156k,-1
"This probably gets asked a lot, but how worried should we be about Tether? There’s been talk for a long time that the BTC price is artificially propped up by USDT. It seems like a USDT collapse could really hurt the public perception of BTC.",-1
@BTC_Archive I scammed someone into giving me #BTC for AUD https://t.co/Tkh6MC6lA7,-1
"#Bitcoin, #Dogecoin and #Ethereum are crashing. Here's why?
https://t.co/Nw2YdtdW6p",-1
"What if the Grayscale $BTC ETF
gets approved by July 6th

What if this is the cleansing of the #BTC #DEFI ponzis before hand

What if ......",-1
"@Grady_Booch #Bitcoin doesn't belong on exchanges for this exact reason, but Twitter geniuses kNoW eVeRyTiNg abt aLl tInGs https://t.co/wUHYbXigwG",-1
@1MarkMoss Any coin that is federally regulated goes against everything that #Bitcoin was created for!!!  Too many idiots out there making crypto worse!,-1
So glad I've learn about crypto back in 2018.  I can't imagine #bitcoin is still over 20K 😂,-1
"@crypt_engineer Heard of #StrikeX ?

While #Bitcoin is dipping, strikex has been constantly rising, big things happening, great project 

https://t.co/yCfb9SWelg @StrikeXofficial",-1
"#Bitcoin I’m holding firm to no crypto until June is OVER

I’ve made my way thru the cheerleaders &amp; salesmen only to find meme traders &amp; gamblers…

Finally find a ‘serious’ guy making sense until he says he’s concerned about the Fed printing money 🙄

C’mon really? #headache 🤕",-1
Sold everything I’m moving on to bigger and better things. #bitcoin going to $0 $link going to -$50 https://t.co/mhCXXrYv9h,-1
Metaverse and blockchain gaming altcoins rally while Bitcoin looks for support #Blockchain #altcoin #bitcoin via https://t.co/cMzCCI4pqe https://t.co/ByHpGvXSR7,-1
"RIP to all the shorts taken out yesterday. According to Bitfinex, 600+ positions have been closed out (down nearly 25%).

Edit: Just read that $148 million in Bitcoin shorts was liquidated.",-1
Well something (bots) or somebody (whales?) just gave BTC a nice shot in the arse. Looks good after the flatline that has been this last couple days. *grabs moon boots justincase* ,-1
"#Bitcoin $32,288 ... going 🔻🔻 https://t.co/wQk3cxxwEm",-1
Sideways and then down,-1
"Good morning everyone.
Except for #Bitcoin  bears, I hope you're having a terrible day.",-1
"🔰 The European Parliament voted against the introduction of the cryptocurrency market law (MiCA), which restricts the use of cryptocurrency  under the so-called POW mechanism.

#BTC",-1
"#China FUCK YOU !
#Bitcoin FUCK YOU !",-1
"Yes, we can definitely compare #Bitcoin vs #Gold in terms of volatile 😂 https://t.co/uCVzQb0xLb",-1
@punk6529 That #BTC solves everything when it goes to zero!,-1
#bitcoin is having a shit day.,-1
"""According to X, Y% of people asked have held Bitcoin at some point in their life."" 

I'm yet to see a convincing study or report on #Bitcoin adoption for any country or for the whole world.",-1
"@GoingParabolic 396 trillions of SCAM

The others companys has assets 

#Bitcoin has smoke, air, nothing.",-1
"@kucoincom #BTC is the greatest scam and money burning in 21th century and never worth more than 10 $.
#BTC PONZI",-1
It always leaves such a little amount in there that you can’t do anything with. Like you can’t just buy more of a coin because it’s below the minimum amount for a purchase. It’s so annoying.,-1
"Typical /r/bitcoin user. He's 14, and used his grandmas $50 birthday money to buy .00495 BTC @ $10,000 and now he's crying because he's down to $25.",-1
"#Bitcoin #BTC back to earth 🌎  with nice and easy landing , all bullish hard work have been vanished with out any hard work , thats why they call it bear market",-1
@stack2thefuture Agreed. Diet and #Bitcoin are totally unrelated. Just another toxic part of the #Bitcoin community,-1
"Hhh 
Balance stuck in #cryptocurrency
#btc dawn https://t.co/HwOC4bQw0H",-1
"it is impossible to graft a new branch of speculative currency onto the dying tree of #capitalism 
#Bitcoin",-1
"It is important for you to understand what is happening to #bitcoin right now. It is being manipulated by a ""momentum ignition"" algorithm. $BTC example below. Here's a definition and source. Trading bitcoin right now is DANGEROUS bc it is being manipulated https://t.co/z9TMnFwLtS https://t.co/qT4mIBDBHR https://t.co/vfGCse9sbf",-1
#BTC gurus talking a giant head and shoulders in a weekly TF. If that scenario happens...we see 10k$ or even lower #bitcoin,-1
"""You can't pay with #Bitcoin!""
https://t.co/zMe9KpqVnH",-1
"#Bitcoin Mempool Clears for the First Time Since November 2020. Is It a #Bubble Sign?

The current situation may indicate an upcoming market #crash https://t.co/WF0A2aYHzj",-1
"#Bitcoin Just Lost Its Footing BUT #Gold &amp; Silver Ready For ATH, Chartwise https://t.co/8IBrNU8vwf",-1
ELON MUSK'S BITCOIN BET COST TESLA $23 MILLION #bitcoin #btc,-1
"start to selling now 
#btc @bitcoin 
this bear market will stay at least 2 years untill 2025
good luck to all",-1
Here’s a look at some of the scams surrounding cryptocurrency and how you can limit the risk if you own or trade in crypto https://t.co/7tjIMscY5n #Bitcoin #Crypto #Fraud https://t.co/DbM4vGDi57,-1
a lot of uneducated day traders here,-1
"T-mobile breach includes not only names, phone numbers, and physical addresses but also more sensitive data like SSN’s , driver's license information, and IMEI numbers. Info sold for 6 #Bitcoin $TMUS.  https://t.co/JzgYkBCizZ",-1
"damn, i miss the bull market :( #Bitcoin #crypto",-1
"FORGET #BITCOIN, #ALTCOINS are MOVING! With https://t.co/Quu5i39vrv you can analyze where the VOLUME/PRICE is movin… https://t.co/c0ylcNOjFi",-1
"#Bitcoin (BTC) Price Falls Sharply After Brief Rebound to $32K Level
New all-time high BTC balances for a specific Bitcoin address category were revealed by IntoTheBlock when #Terra dumped its Bitcoin into the market in early May. 
https://t.co/WBa2kWVUVe",-1
Another month of ‘crashing’ ?,-1
"I've never had to transfer money out of country, other than by credit card payment which was instant, no fees. Major institutions may find this a compelling feature of bitcoin, but major institutions won't be dumping millions or billions into an asset class with a chart like BTC's just to save a couple days and dollars on transactions they've been living with just fine for decades with the current paradigm. BTC solves a problem I've never heard major concerns over.

The best use case for crypto is drug dealers and other criminals. And that's a perfectly reasonable use case! I'm sure BTC will find a floor around $500 or $2000 or who knows where, thanks to these market participants. But other than them? Hmm.. ",-1
"NO ONE OTHER THAN 
1. Michael Saylor; 
2. POMP 
3. Joe LUBEin 
4. Clayton/Hinman 

are buying movie tickets with #BTC and #ETH https://t.co/zF0chw83rR",-1
"Never had a job or did anything useful or good for the world. Tries to impress family & friends with money withdrawals. Doesn’t get invited to parties, everyone hates the lazy knucklehead",-1
"I'm not talking about the network at all. Networks can always go underground and i agree there's no way to stop it.

I'm talking about the MONETARY VALUE of btc. 

Because currently, what we're doing is exchanging fiat for btc. Btc can still be used for the exchange of tangible products, like the examples you stated.

But what's stopping the US gov to officially and outright declare BTC an illegal currency? Imposing hefty fines/jail term on businesses big and small if they were caught transacting in BTC? Do you still think businesses would risk accepting them? It will slowly but surely fade  away the MONETARY VALUE FOR THE EXCHANGE OF PHYSICAL GOODS of btc. 

Another example, i walk into a store with a kilo of drugs/controlled substance in exchange for a van of soda. That kilo definitely has much, much, much more monetary value, but it's illegal for the business to accept it. Yes some businesses would still take it, but most won't.

In layman terms, what if the future of btc is actually just a super fancy, technologically perfect, hyped up, digital in-game currency? It has it's own value tagged to it, but not something you can live off it (monetary/wordly value). You spent years exchanging and DCA-ing fiat for it but you can't actually use it if regulations are officially imposed on a global scale.

Get what i'm trying to say?",-1
"Same thing as last year. It's bullshit. Bitcoin Magazine is trying to create a big tent conference, but it's just fucking affinity scammers.",-1
"Bitcoin falls to $36K, traders say bulls need a 'Hail Mary' to avoid a bear market #Bitcoin via https://t.co/C0jOtI3TB5 https://t.co/mg6urEawa9",-1
#btc #bitcoin is more Fun to watch. When it falls close to 80%;  There will be many long term investors around. https://t.co/84V1UPlfMT,-1
Exactly we don’t even need governments and central banks to hold #bitcoin. The longer they don’t the faster they get buried and are irrelevant to financial system. https://t.co/l5zITJww7M,-1
"@JFCargo @BryanBSolstin Right, not #BITCOIN.",-1
Bitcoin getting bashed #Bitcoin #bearmarket #down,-1
"@starton_io @cz_binance @binance #Bitcoin is dipping deeper into the old resistance area in an effort to flip it into a new support area weekly retest in progress 

@10Ethbtc is a super underrated Bitcoiner
I've been taking her tweets and tips seriously &amp; I've been doing superb",-1
Ok but that's entering mental sickness stage,-1
HeRe iS ThE InTeLlIgEnCe sQuArEd #BiTcOiN Vs. #gOlD DeBaTe i dId wItH sCaRaMuCcI. sInCe yOu bItCoIn pUmPeRs fOrGoT To rIg tHe vOtE ThIs tImE I WaS AcTuAlLy aBlE To wIn tHiS OnE. cHeCk iT OuT AnD JuDgE FoR YoUrSeLf.,-1
"#Bitcoin price 'very near bottom' with $30K dip, says bullish institutional report https://t.co/PmOzoe0tK3",-1
"Bitcoin plunges below $30,000 for first time since January

The world’s top digital asset, bitcoin, has suffered a daily plunge of over 8%, dragging the cryptocurre...

#bitcoin #cryptocurrency #digitalasset

https://t.co/Er5vGzFcKK",-1
"Ummmm, the bottom is zero. At 19000 you needed a telescope to see it, at 12000 you needed binoculars to see it, but now you just need to look down.",-1
#bitcoin are you okay bro? https://t.co/CHbQy29MW4,-1
"@CashApp Would be more of a party if #Bitcoin wasn't dropping like it is. #CashAppFridayNight

$CrashRS",-1
"If you invested $1,000 in #Bitcoin 1 year ago (all-time high) you'd have....

$251",-1
"Switzerland hesitant with a possible mass adoption of #bitcoin

https://t.co/ODj38S7XjH",-1
"@rovercrc When I checked #BTC there is nothing bullish about the price because it's still below $21,000 as the market is still unstable.

However, I find $ppTORN vault an auto compounding APR that maximizes users' deposit into $TORN reward that increases profit and reduces gas fee bullish.",-1
"New to trezor

I just paid a $20 fee in btc to move $3k worth of BTC from coinbase pro to trezor .

Is this normal ??  That’s so much money just to transfer funds..",-1
I dunno. Is the risk of not earning interest by holding btc yourself worth it? Lots of risk just managing your own crypto for most people.,-1
"It hurts to see the whole crypto portfolio fall into minus😭

I have no more money to buy the dips

#dogecoin #Bitcoin #eth",-1
#Bitcoin is literally crashing,-1
"#bitcoin be ready for a #bearmarket 

#btc take profit ! 📉📉📉🚨🚨🚨🚨",-1
"Jamie Dimon remains a skeptic of bitcoin, stating that bitcoin should be regulated by the government. Click here for more details. https://t.co/bDWT5DxCE0 #LeapWealth #TexasAdvisor #Bitcoin https://t.co/HqpyYxXspY",-1
"JUST IN: Tesla is currently down over $600 million in its #Bitcoin investment.

When buy the dip, Elon?",-1
"Only buy a ford. Bitcoin can’t buy money. Lose not. 

-Wisdom.",-1
"#BTC has retraced -19% from its All Time Highs

Still less than the -25% retracement this past September

$BTC #Crypto #Bitcoin",-1
Tesla Reverses Decision On Bitcoin Car Payments On Environmental Concerns #Bitcoin https://t.co/QG8V7sIRnD... https://t.co/BConsppFzU https://t.co/LahcMnkTwW,-1
"Why is #Ethereum better than #Bitcoin?
👉Better money, as it continues to scale to meet demand.
👉Better finance, supporting all services that are required for money through DeFi.
👉Better Store of Value, with lower inflation &amp; long term security.",-1
"yes, before the btc crash, there was a run up

sadly, i missed that

will btc ever be above 7k again?

i seriously doubt it, but hey...

no one knows for sure

anything is possible

i'm just saying (in my opinion) its not likely

i think btc rose for the last time in 2017, and its just downhill from here on, until it stops (at around 1k would be my best, non-expert, guess).",-1
@CryptoHayes IM WILLING TO BET THAT YOU WONT SEE #BTC AT $10K !!,-1
"@depression2019 These type of irresponsible statements are going to hurt new investors, who will be misled to buy at the wrong time. #BTC is going to fall further due to FTX, Genesis and other crisis in #crypto market. There is absolutely NO CHANCE of BTC going to 75K in few weeks",-1
@ToneVays That is just an excuse for #btc price manipulation,-1
"I gotta say, I fucking suck at trading. #BTC",-1
"Head and shoulders inside of a bear flag, not looking good for $btc  #btc https://t.co/acXLuwSxFK",-1
"Digital currencies are risky.,invest with caution.#BTC #Ethereum",-1
"MONTHLY CLOSED LIKE SHIT! WHOLE SUMMER WILL BE BORING!
GG BULLS! YOU ARE TRASH! #BTC",-1
"@mathieusylvain_ I see on BFX that #BTC has already fallen to #39K, so there are no signs of life again",-1
No buyers. I lost 200$ last week trading #Bitcoin. I'm not coming back on this range. My bias is that a lot of ppl cashed out with so much losses that they are not coming back soon. I'm still in profit planning to rebuy at lower prices. My eyes are on #spx untill 2024.,-1
Are we having fun staying poor guys #Bitcoin,-1
"Does anyone know what this is about? MANA to the moon so hard it broke? 😂 

$MANA #Crypto #Bitcoin #BTC https://t.co/5p0X12KRrd",-1
A smart company wouldnt say they are getting into bitcoin. they wouldnt want to spike their on prices would they,-1
I am very curious to see what new imaginary support lines these permanent-bull guys will find after #Bitcoin will fall below their expectations. https://t.co/OAczoInHzu,-1
#Bitcoin pyramid schemes wreak havoc on Brazil's 'New Egypt' https://t.co/yVxZTeDloA #Currency #Worldnews,-1
This trading volume is extremely unusual &amp; suspicious. Looks exactly what you’d expect in a heavily manipulated market.  #Bitcoin,-1
"All those who sold their land, houses, cars, even borrowed money and bought Bitcoin at $60k in April thinking 'it will keep going up,' one day you will learn this lesson: don't make investment decisions because of greed.
#PraisesNuggets  #Bitcoin",-1
"#Bitcoin update 🚨

$BTC ended up crashing through my 'bounce' range and flipped support back into resistance.

Clear range bottom at 39.5k was lost and price has since continued down. Pretty clear now the downtrend remains intact and the bounce to 45k was a relief rally. #BTC https://t.co/x3FjIx8TkZ https://t.co/P7uOhQwyna",-1
"#Bitcoin is so slow &amp; futile, that you have to go off-chain with an even crazier system - just to try to save face of BTC as a legit peer-to-peer system &amp; pump your bags 🥴🤮 https://t.co/MNeSUyyuSa",-1
"@Mayhem4Markets The real question is, what is going to happen when #BTC corrects -15-20%???
These couple of days #BTC corrected less than -5%!",-1
Unfortunately your IDs are never 100% safe.. that's the risk you take for buying using Coinbase and other similar exchanges. ,-1
"Good Morning East Asia &amp; Australia!

With a market cap of $1.003T, we are down -0.8% over the past 24h.
Wagging it's tail between $19,646-$20,507 #BTC is now at $19,933 with a dominance of 38.1%.

A Fear &amp; Greed Index of 27 shows the market is in fear.",-1
@danheld #bitcoin gives back for sometime than it will take it all together,-1
The total crypto market cap continues to crumble as the dollar index hits a 20 year high https://t.co/Ubvyh1vGdx #crypto #bitcoin #cryptocurrency,-1
"Mind the gap: Looks as if #Gold has more upside potential given the huge drop in real yields and given that digital Gold, #Bitcoin, keeps struggling w/the $30,000 mark. https://t.co/DLfjnLQdKD",-1
"#Bitcoin czbinance is a scammer of crypto don't use
 BNBCHAIN stealing money from BNBCHAIN and
 pumping GMT token and BNB TOKEN he can do rugpulls also czbinance is a scammer of crypto.......",-1
#Bitcoin is such a pussy sometimes..,-1
"@MuatafaGMI @PeterSchiff If someone offers me as a gift a gold ingot or the equivalent in #Bitcoin I will always take the ingot, and the hard truth is that 100% of the people would do the same, even the crypto guys. The hype of the crypto market is all the gambling, nothing else.",-1
"JUST IN - Chinese central bank prohibits banks from offering any financial services that could be used for trading cryptocurrencies like #Bitcoin. 
https://t.co/NMSb4Lr7SW",-1
WTF - I just had dream seeing #BTC 50% down and #BNB #ETH 25% down. 💩dream 😱,-1
@Breedlove22 so you are saying that you will bribe with #Bitcoin to health passport guards? ...massive asset appreciation? black market? mmm interesting theory. it could work.,-1
You guys still have got money for the food lol? I'm sleeping hungry.,-1
@easyeight08 Can someone please delete #BTC now 😂,-1
It’s over for you betches// #Bitcoin https://t.co/ldMfNzYKvQ,-1
"If you have resources you can always manipulate markets, politics, health…",-1
#Bitcoin When Bottom? Mike Novogratz Predicts Bottom For Bitcoin And Ethereum https://t.co/qSJODvtBVd,-1
their ev market share is already dropping like a rock,-1
"It's best to treat $BTC like a child now, ""you can't go below 20k"", but you know exactly what will happen to it eventually. #BTC https://t.co/n9I33c3gpv",-1
"Fuck them alts BTC, everything will be red when almighty is red.",-1
I hate how finance bros took over Bitcoin and pegged it to fiat. Bitcoin could have been the inflation hedge it was supposed to be were it not for finance bros.,-1
#Bitcoin is Dying https://t.co/UgBcUHBj0X,-1
"I've only used Kraken, did some small 5x leverage longs.  


But the rollover fees (every 4 hours!) seemed very expensive.",-1
"Nice vechain shill account, don't have to tell us you're a dirty mid thirty bottom dweller we could tell.",-1
"What Happens if Bitcoin Falls Below $20,000?

#Bitcoin is down nearly 30% in the past week. Some experts #believe it can still go lower.

https://t.co/7VGVdDwqRl",-1
I’m getting off binance personally. Lost faith in them. Don’t like my money been locked in there.,-1
@BonaFideFluke FEAR 👻👻👻#BTC $UMB $ISP,-1
>It's about to explode,-1
Market Wrap: Bitcoin Could See Pullback as Volume Declines - https://t.co/2Svk3dHnAj $BTC #bitcoin #markets #cryptocurrency,-1
Darknet crypto mixer operator pleads guilty to laundering $300M in #BTC https://t.co/jmR0RpAYyz #bitcoinnews #bitcoin,-1
"Bitcoin 'bear market' may take BTC price to $25K, says trader with stocks due capitulation #Bitcoin via https://t.co/melejV0e89 https://t.co/xsnbajrBE7",-1
JPMORGAN CHASE REPORTEDLY SHUTS DOWN BANK ACCOUNTS OF BITCOIN MINING FIRM #bitcoin #btc,-1
"Crypto Crash Trends On Twitter As Bitcoin Falls Below $30,000 #dogecoin #bitcoin",-1
House panel calls for cryptocurrency fraud oversight - https://t.co/SnHuh7bNQg #bitcoin #markets #trading,-1
"Honduras' Central Bank clarified on Wednesday that they would not be making #Bitcoin their legal tender. | @aakancvedi reports

https://t.co/HFqVk3RKYv",-1
bitcoin just got screwed in nigeria with the big volume of p2p rank #Bitcoin #BTC nice one,-1
"See, this is why a lot of us aren’t buying these “dips.” Exactly this sentiment. When it’s “not as bad as it usually is” as a positive thing, it isn’t very positive. Fridays have been downright ugly. We go down to low 30s and then 35 hits, moonbois go nuts and everyone puts money in so it can dump and shorters can put in new positions. Everyone says “zoom out” and so we zoom out and it looks like shit. 

Interspersed between the moonbois and wyckoff wackoffs are actual normal people with real money that don’t want to lose their profits. It just isn’t a very confidence inspiring thing.",-1
"⬆ +8 MicroStrategy stock tanks with Bitcoin as S&amp;P 500, Nasdaq rally https://t.co/FspayZk3mb $BTC #bitcoin #cryptocurrency #XBT",-1
Bitboy is the dumbest name. Sounds like a stupid crypto themed comic book or some shit,-1
"Do you remember all of those ""I'm gonna say it... #Bitcoin will never again be lower than 60.000$."" from your favourite CT influencers?

Be careful who you listen to.",-1
"Big investor Michael Burry returns to Twitter to spread fear and make more MONEY  👏 💰💰💰

$BTC $ETH #Ethereum #crypto #Bitcoin",-1
"$BTC

#Bitcoin  Primary trend remains bearish.

Right on Primary Cycle Support of 46.5k

Thursday is our Do or Die day.

#BTC https://t.co/Pq6Vk4RHAl https://t.co/Jt0Y4ewbNj",-1
"Liquidated long on sell at 34,550$ / $BTC 10,000,000,000$ Multi Kill #Bitcoin scam 25,000$ incoming",-1
"4 money launders arrested in UAE, Dubai with millions of stolen Cryptocurrency in #Bitcoin . Good work by law enforcement agencies.",-1
"Okay...now it's violent. 

#Bitcoin #BTC $BTC https://t.co/4rZUzlozMO",-1
"Big whales manipulating the market to their interests is the biggest disadvantage to crypto currently, in my opinion.",-1
"$btc update:

I hate to say it, but it looks like #bitcoin will make new lows. I’ll wait until the daily close (and tomorrow’s) for confirmation, but it might be time to shift towards a different view. 

Here one I proposed earlier. 24k is a good target imo. 

#btc #crypto https://t.co/Bq5UEoL8EI https://t.co/wTakvM7UjS",-1
